D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
2.81,0.895293964,0.956505808,1.017717652,,,,2.81,0.686832499,0.858170825,1.029509151,,,
2.82,0.895780263,0.95679111,1.017801957,,,,2.82,0.687583412,0.858753226,1.02992304,,,
2.83,0.896262329,0.957073282,1.017884235,,,,2.83,0.688327736,0.859329798,1.030331859,,,
2.84,0.896740214,0.957352371,1.017964528,,,,2.84,0.689065555,0.859900623,1.030735692,,,
2.85,0.897213971,0.957628424,1.018042878,,,,2.85,0.68979695,0.860465785,1.031134619,,,
2.86,0.89768365,0.957901488,1.018119325,,,,2.86,0.690522002,0.861025361,1.031528721,,,
2.87,0.898149304,0.958171606,1.018193909,,,,2.87,0.691240789,0.861579432,1.031918075,,,
2.88,0.898610981,0.958438825,1.018266668,,,,2.88,0.69195339,0.862128074,1.032302758,,,
2.89,0.899068732,0.958703186,1.01833764,,,,2.89,0.692659882,0.862671364,1.032682846,,,
2.9,0.899522603,0.958964733,1.018406863,,,,2.9,0.693360339,0.863209375,1.03305841,,,
2.91,0.899972644,0.959223507,1.01847437,,,,2.91,0.694054837,0.863742181,1.033429524,,,
2.92,0.9004189,0.95947955,1.018540199,,,,2.92,0.694743449,0.864269854,1.033796258,,,
2.93,0.900861418,0.9597329,1.018604383,,,,2.93,0.695426248,0.864792464,1.034158681,,,
2.94,0.901300243,0.959983599,1.018666955,,,,2.94,0.696103303,0.865310082,1.03451686,,,
2.95,0.90173542,0.960231685,1.018727949,,,,2.95,0.696774685,0.865822774,1.034870862,,,
2.96,0.902166993,0.960477195,1.018787396,,,,2.96,0.697440463,0.866330608,1.035220752,,,
2.97,0.902595005,0.960720166,1.018845328,,,,2.97,0.698100706,0.86683365,1.035566594,,,
2.98,0.903019498,0.960960637,1.018901775,,,,2.98,0.698755479,0.867331964,1.035908449,,,
2.99,0.903440515,0.961198641,1.018956767,,,,2.99,0.699404849,0.867825614,1.036246379,,,
3,0.903858097,0.961434216,1.019010334,,,,3,0.700048881,0.868314662,1.036580443,,,
3.01,0.904272285,0.961667394,1.019062503,,,,3.01,0.700687639,0.868799171,1.036910702,,,
3.02,0.904683119,0.961898211,1.019113303,,,,3.02,0.701321186,0.869279199,1.037237211,,,
3.03,0.905090637,0.962126699,1.019162761,,,,3.03,0.701949584,0.869754806,1.037560029,,,
3.04,0.90549488,0.962352892,1.019210904,,,,3.04,0.702572894,0.870226052,1.037879209,,,
3.05,0.905895885,0.962576821,1.019257757,,,,3.05,0.703191177,0.870692992,1.038194806,,,
3.06,0.90629369,0.962798519,1.019303347,,,,3.06,0.703804491,0.871155683,1.038506874,,,
3.07,0.906688332,0.963018015,1.019347699,,,,3.07,0.704412896,0.87161418,1.038815465,,,
3.08,0.907079847,0.963235342,1.019390836,,,,3.08,0.705016449,0.872068539,1.039120629,,,
3.09,0.907468273,0.963450528,1.019432783,,,,3.09,0.705615207,0.872518812,1.039422417,,,
3.1,0.907853643,0.963663603,1.019473562,,,,3.1,0.706209226,0.872965053,1.039720879,,,
3.11,0.908235994,0.963874596,1.019513198,,,,3.11,0.706798562,0.873407312,1.040016062,,,
3.12,0.908615359,0.964083536,1.019551712,,,,3.12,0.707383268,0.873845641,1.040308013,,,
3.13,0.908991773,0.964290449,1.019589126,,,,3.13,0.707963398,0.874280089,1.040596781,,,
3.14,0.909365269,0.964495365,1.019625461,,,,3.14,0.708539006,0.874710707,1.040882408,,,
3.15,0.909735879,0.964698309,1.019660739,,,,3.15,0.709110143,0.875137543,1.041164942,,,
3.16,0.910103637,0.964899309,1.01969498,,,,3.16,0.709676861,0.875560643,1.041444425,,,
3.17,0.910468575,0.96509839,1.019728205,,,,3.17,0.710239211,0.875980056,1.041720901,,,
3.18,0.910830723,0.965295577,1.019760432,,,,3.18,0.710797241,0.876395826,1.041994411,,,
3.19,0.911190113,0.965490897,1.019791681,,,,3.19,0.711351002,0.876808,1.042264998,,,
3.2,0.911546776,0.965684373,1.019821971,,,,3.2,0.711900543,0.877216622,1.042532702,,,
3.21,0.911900741,0.965876031,1.01985132,,,,3.21,0.71244591,0.877621736,1.042797563,,,
3.22,0.91225204,0.966065893,1.019879747,,,,3.22,0.712987151,0.878023385,1.04305962,,,
3.23,0.912600699,0.966253984,1.019907269,,,,3.23,0.713524313,0.878421612,1.043318912,,,
3.24,0.91294675,0.966440326,1.019933903,,,,3.24,0.714057441,0.878816459,1.043575477,,,
3.25,0.91329022,0.966624943,1.019959666,,,,3.25,0.71458658,0.879207966,1.043829352,,,
3.26,0.913631137,0.966807856,1.019984576,,,,3.26,0.715111776,0.879596175,1.044080574,,,
3.27,0.913969529,0.966989088,1.020008648,,,,3.27,0.715633072,0.879981125,1.044329177,,,
3.28,0.914305424,0.967168661,1.020031898,,,,3.28,0.716150512,0.880362855,1.044575199,,,
3.29,0.914638847,0.967346595,1.020054342,,,,3.29,0.716664138,0.880741405,1.044818673,,,
3.3,0.914969827,0.967522911,1.020075995,,,,3.3,0.717173992,0.881116812,1.045059632,,,
3.31,0.915298389,0.96769763,1.020096872,,,,3.31,0.717680115,0.881489114,1.045298112,,,
3.32,0.915624558,0.967870773,1.020116987,,,,3.32,0.71818255,0.881858347,1.045534144,,,
3.33,0.915948361,0.968042358,1.020136356,,,,3.33,0.718681336,0.882224549,1.045767761,,,
3.34,0.916269822,0.968212407,1.020154992,,,,3.34,0.719176514,0.882587754,1.045998995,,,
3.35,0.916588966,0.968380938,1.020172909,,,,3.35,0.719668121,0.882947999,1.046227876,,,
3.36,0.916905818,0.968547969,1.020190121,,,,3.36,0.720156198,0.883305317,1.046454436,,,
3.37,0.917220401,0.968713521,1.02020664,,,,3.37,0.720640783,0.883659744,1.046678705,,,
3.38,0.91753274,0.96887761,1.02022248,,,,3.38,0.721121913,0.884011312,1.046900712,,,
3.39,0.917842857,0.969040256,1.020237654,,,,3.39,0.721599625,0.884360056,1.047120486,,,
3.4,0.918150777,0.969201475,1.020252173,,,,3.4,0.722073957,0.884706007,1.047338057,,,
3.41,0.918456521,0.969361286,1.020266051,,,,3.41,0.722544944,0.885049198,1.047553452,,,
3.42,0.918760113,0.969519706,1.020279299,,,,3.42,0.723012622,0.88538966,1.047766699,,,
3.43,0.919061574,0.969676751,1.020291929,,,,3.43,0.723477026,0.885727426,1.047977826,,,
3.44,0.919360926,0.969832439,1.020303952,,,,3.44,0.723938192,0.886062525,1.048186859,,,
3.45,0.919658191,0.969986786,1.020315381,,,,3.45,0.724396153,0.886394989,1.048393825,,,
3.46,0.919953391,0.970139808,1.020326225,,,,3.46,0.724850943,0.886724846,1.048598749,,,
3.47,0.920246545,0.97029152,1.020336495,,,,3.47,0.725302596,0.887052127,1.048801658,,,
3.48,0.920537676,0.97044194,1.020346203,,,,3.48,0.725751145,0.887376861,1.049002577,,,
3.49,0.920826804,0.970591081,1.020355359,,,,3.49,0.726196622,0.887699076,1.04920153,,,
3.5,0.921113948,0.97073896,1.020363973,,,,3.5,0.726639059,0.888018801,1.049398543,,,
3.51,0.921399129,0.970885592,1.020372055,,,,3.51,0.727078488,0.888336063,1.049593638,,,
3.52,0.921682366,0.97103099,1.020379614,,,,3.52,0.727514941,0.88865089,1.049786839,,,
3.53,0.921963679,0.97117517,1.020386662,,,,3.53,0.727948447,0.888963309,1.049978171,,,
3.54,0.922243087,0.971318146,1.020393206,,,,3.54,0.728379037,0.889273346,1.050167655,,,
3.55,0.922520609,0.971459932,1.020399256,,,,3.55,0.728806742,0.889581029,1.050355315,,,
3.56,0.922796263,0.971600542,1.020404822,,,,3.56,0.729231591,0.889886382,1.050541173,,,
3.57,0.923070069,0.97173999,1.020409912,,,,3.57,0.729653613,0.890189432,1.05072525,,,
3.58,0.923342043,0.971878289,1.020414535,,,,3.58,0.730072838,0.890490203,1.050907569,,,
3.59,0.923612205,0.972015453,1.0204187,,,,3.59,0.730489293,0.890788721,1.05108815,,,
3.6,0.923880572,0.972151494,1.020422415,,,,3.6,0.730903006,0.89108501,1.051267014,,,
3.61,0.924147162,0.972286425,1.020425688,,,,3.61,0.731314006,0.891379095,1.051444183,,,
3.62,0.924411991,0.972420259,1.020428528,,,,3.62,0.73172232,0.891670998,1.051619676,,,
3.63,0.924675077,0.972553009,1.020430942,,,,3.63,0.732127975,0.891960744,1.051793514,,,
3.64,0.924936437,0.972684688,1.020432938,,,,3.64,0.732530997,0.892248356,1.051965716,,,
3.65,0.925196087,0.972815306,1.020434525,,,,3.65,0.732931413,0.892533857,1.052136302,,,
3.66,0.925454044,0.972944876,1.020435708,,,,3.66,0.733329249,0.89281727,1.052305291,,,
3.67,0.925710324,0.97307341,1.020436497,,,,3.67,0.73372453,0.893098616,1.052472701,,,
3.68,0.925964943,0.97320092,1.020436897,,,,3.68,0.734117282,0.893377917,1.052638553,,,
3.69,0.926217916,0.973327417,1.020436917,,,,3.69,0.73450753,0.893655196,1.052802863,,,
3.7,0.926469261,0.973452912,1.020436563,,,,3.7,0.734895299,0.893930474,1.05296565,,,
3.71,0.926718991,0.973577416,1.020435841,,,,3.71,0.735280612,0.894203772,1.053126932,,,
3.72,0.926967123,0.973700941,1.02043476,,,,3.72,0.735663495,0.89447511,1.053286726,,,
3.73,0.92721367,0.973823497,1.020433325,,,,3.73,0.73604397,0.89474451,1.05344505,,,
3.74,0.927458649,0.973945096,1.020431542,,,,3.74,0.736422062,0.895011992,1.053601922,,,
3.75,0.927702074,0.974065746,1.020429418,,,,3.75,0.736797793,0.895277575,1.053757357,,,
3.76,0.927943959,0.97418546,1.02042696,,,,3.76,0.737171186,0.895541279,1.053911372,,,
3.77,0.928184319,0.974304246,1.020424173,,,,3.77,0.737542264,0.895803124,1.054063985,,,
3.78,0.928423168,0.974422116,1.020421064,,,,3.78,0.737911049,0.89606313,1.05421521,,,
3.79,0.928660519,0.974539079,1.020417638,,,,3.79,0.738277563,0.896321314,1.054365065,,,
3.8,0.928896387,0.974655144,1.020413901,,,,3.8,0.738641829,0.896577696,1.054513564,,,
3.81,0.929130786,0.974770323,1.020409859,,,,3.81,0.739003867,0.896832295,1.054660724,,,
3.82,0.929363728,0.974884623,1.020405518,,,,3.82,0.739363698,0.897085128,1.054806559,,,
3.83,0.929595228,0.974998055,1.020400882,,,,3.83,0.739721344,0.897336215,1.054951085,,,
3.84,0.929825298,0.975110628,1.020395957,,,,3.84,0.740076826,0.897585571,1.055094316,,,
3.85,0.930053951,0.97522235,1.02039075,,,,3.85,0.740430163,0.897833216,1.055236269,,,
3.86,0.9302812,0.975333232,1.020385263,,,,3.86,0.740781376,0.898079166,1.055376955,,,
3.87,0.930507058,0.975443281,1.020379504,,,,3.87,0.741130484,0.898323438,1.055516392,,,
3.88,0.930731538,0.975552507,1.020373476,,,,3.88,0.741477509,0.89856605,1.055654591,,,
3.89,0.930954651,0.975660918,1.020367185,,,,3.89,0.741822468,0.898807018,1.055791567,,,
3.9,0.931176411,0.975768524,1.020360636,,,,3.9,0.742165382,0.899046358,1.055927335,,,
3.91,0.931396829,0.975875331,1.020353833,,,,3.91,0.742506268,0.899284088,1.056061907,,,
3.92,0.931615917,0.975981349,1.020346781,,,,3.92,0.742845147,0.899520222,1.056195297,,,
3.93,0.931833687,0.976086586,1.020339484,,,,3.93,0.743182036,0.899754777,1.056327518,,,
3.94,0.932050151,0.976191049,1.020331948,,,,3.94,0.743516954,0.899987769,1.056458584,,,
3.95,0.932265321,0.976294748,1.020324175,,,,3.95,0.743849919,0.900219212,1.056588506,,,
3.96,0.932479207,0.976397689,1.020316172,,,,3.96,0.744180948,0.900449123,1.056717298,,,
3.97,0.932691821,0.976499881,1.020307941,,,,3.97,0.744510059,0.900677516,1.056844973,,,
3.98,0.932903174,0.976601331,1.020299488,,,,3.98,0.744837271,0.900904406,1.056971542,,,
3.99,0.933113278,0.976702047,1.020290816,,,,3.99,0.745162599,0.901129808,1.057097017,,,
4,0.933322143,0.976802036,1.020281929,,,,4,0.745486061,0.901353736,1.057221412,,,
4.01,0.93352978,0.976901306,1.020272832,,,,4.01,0.745807674,0.901576206,1.057344737,,,
4.02,0.933736199,0.976999863,1.020263527,,,,4.02,0.746127454,0.90179723,1.057467005,,,
4.03,0.933941412,0.977097716,1.02025402,,,,4.03,0.746445418,0.902016823,1.057588227,,,
4.04,0.934145428,0.977194871,1.020244313,,,,4.04,0.746761582,0.902234998,1.057708414,,,
4.05,0.934348258,0.977291335,1.020234411,,,,4.05,0.747075962,0.90245177,1.057827579,,,
4.06,0.934549913,0.977387115,1.020224317,,,,4.06,0.747388574,0.902667152,1.057945731,,,
4.07,0.934750401,0.977482218,1.020214034,,,,4.07,0.747699433,0.902881158,1.058062882,,,
4.08,0.934949734,0.97757665,1.020203567,,,,4.08,0.748008556,0.903093799,1.058179043,,,
4.09,0.935147921,0.977670419,1.020192918,,,,4.09,0.748315956,0.90330509,1.058294224,,,
4.1,0.935344971,0.977763531,1.02018209,,,,4.1,0.74862165,0.903515043,1.058408436,,,
4.11,0.935540895,0.977855992,1.020171089,,,,4.11,0.748925653,0.903723671,1.05852169,,,
4.12,0.935735702,0.977947809,1.020159915,,,,4.12,0.749227978,0.903930987,1.058633996,,,
4.13,0.935929401,0.978038987,1.020148574,,,,4.13,0.749528641,0.904137002,1.058745364,,,
4.14,0.936122002,0.978129534,1.020137067,,,,4.14,0.749827656,0.90434173,1.058855804,,,
4.15,0.936313514,0.978219456,1.020125398,,,,4.15,0.750125037,0.904545181,1.058965326,,,
4.16,0.936503945,0.978308758,1.02011357,,,,4.16,0.750420798,0.904747369,1.059073939,,,
4.17,0.936693306,0.978397446,1.020101586,,,,4.17,0.750714954,0.904948304,1.059181655,,,
4.18,0.936881605,0.978485527,1.020089449,,,,4.18,0.751007518,0.905147999,1.059288481,,,
4.19,0.93706885,0.978573006,1.020077162,,,,4.19,0.751298503,0.905346465,1.059394428,,,
4.2,0.937255051,0.978659889,1.020064728,,,,4.2,0.751587923,0.905543714,1.059499504,,,
4.21,0.937440216,0.978746182,1.020052149,,,,4.21,0.751875792,0.905739756,1.05960372,,,
4.22,0.937624353,0.978831891,1.020039428,,,,4.22,0.752162123,0.905934603,1.059707084,,,
4.23,0.937807472,0.97891702,1.020026568,,,,4.23,0.752446927,0.906128266,1.059809605,,,
4.24,0.93798958,0.979001576,1.020013572,,,,4.24,0.75273022,0.906320756,1.059911292,,,
4.25,0.938170686,0.979085564,1.020000442,,,,4.25,0.753012012,0.906512082,1.060012153,,,
4.26,0.938350798,0.979168989,1.01998718,,,,4.26,0.753292317,0.906702257,1.060112198,,,
4.27,0.938529923,0.979251856,1.01997379,,,,4.27,0.753571146,0.906891291,1.060211435,,,
4.28,0.938708071,0.979334172,1.019960273,,,,4.28,0.753848514,0.907079193,1.060309872,,,
4.29,0.938885248,0.97941594,1.019946633,,,,4.29,0.75412443,0.907265974,1.060407518,,,
4.3,0.939061463,0.979497167,1.019932871,,,,4.3,0.754398908,0.907451644,1.060504381,,,
4.31,0.939236724,0.979577857,1.01991899,,,,4.31,0.754671959,0.907636214,1.060600468,,,
4.32,0.939411038,0.979658015,1.019904992,,,,4.32,0.754943596,0.907819692,1.060695789,,,
4.33,0.939584412,0.979737646,1.01989088,,,,4.33,0.755213828,0.90800209,1.060790351,,,
4.34,0.939756855,0.979816755,1.019876655,,,,4.34,0.755482669,0.908183416,1.060884162,,,
4.35,0.939928373,0.979895347,1.01986232,,,,4.35,0.75575013,0.908363679,1.060977229,,,
4.36,0.940098974,0.979973426,1.019847878,,,,4.36,0.756016221,0.908542891,1.06106956,,,
4.37,0.940268665,0.980050997,1.019833329,,,,4.37,0.756280954,0.908721059,1.061161163,,,
4.38,0.940437454,0.980128066,1.019818677,,,,4.38,0.75654434,0.908898193,1.061252046,,,
4.39,0.940605348,0.980204636,1.019803923,,,,4.39,0.756806389,0.909074302,1.061342215,,,
4.4,0.940772353,0.980280711,1.01978907,,,,4.4,0.757067113,0.909249395,1.061431677,,,
4.41,0.940938477,0.980356298,1.019774119,,,,4.41,0.757326522,0.909423482,1.061520441,,,
4.42,0.941103726,0.980431399,1.019759072,,,,4.42,0.757584627,0.90959657,1.061608513,,,
4.43,0.941268107,0.980506019,1.019743932,,,,4.43,0.757841437,0.909768668,1.0616959,,,
4.44,0.941431628,0.980580164,1.019728699,,,,4.44,0.758096963,0.909939786,1.061782609,,,
4.45,0.941594294,0.980653836,1.019713377,,,,4.45,0.758351216,0.910109932,1.061868647,,,
4.46,0.941756113,0.98072704,1.019697967,,,,4.46,0.758604206,0.910279113,1.061954021,,,
4.47,0.941917091,0.98079978,1.01968247,,,,4.47,0.758855942,0.910447339,1.062038737,,,
4.48,0.942077234,0.980872061,1.019666888,,,,4.48,0.759106434,0.910614618,1.062122802,,,
4.49,0.942236549,0.980943886,1.019651224,,,,4.49,0.759355692,0.910780957,1.062206222,,,
4.5,0.942395042,0.98101526,1.019635478,,,,4.5,0.759603726,0.910946365,1.062289005,,,
4.51,0.94255272,0.981086187,1.019619653,,,,4.51,0.759850545,0.91111085,1.062371156,,,
4.52,0.942709589,0.98115667,1.01960375,,,,4.52,0.760096158,0.91127442,1.062452681,,,
4.53,0.942865655,0.981226713,1.019587771,,,,4.53,0.760340576,0.911437082,1.062533587,,,
4.54,0.943020923,0.98129632,1.019571717,,,,4.54,0.760583807,0.911598844,1.062613881,,,
4.55,0.943175401,0.981365496,1.019555591,,,,4.55,0.76082586,0.911759714,1.062693567,,,
4.56,0.943329094,0.981434243,1.019539393,,,,4.56,0.761066745,0.911919699,1.062772652,,,
4.57,0.943482008,0.981502566,1.019523125,,,,4.57,0.76130647,0.912078806,1.062851142,,,
4.58,0.943634149,0.981570468,1.019506788,,,,4.58,0.761545045,0.912237044,1.062929043,,,
4.59,0.943785522,0.981637953,1.019490385,,,,4.59,0.761782477,0.912394419,1.063006361,,,
4.6,0.943936134,0.981705025,1.019473916,,,,4.6,0.762018776,0.912550939,1.063083101,,,
4.61,0.94408599,0.981771686,1.019457383,,,,4.61,0.762253951,0.91270661,1.063159269,,,
4.62,0.944235096,0.981837941,1.019440787,,,,4.62,0.762488009,0.91286144,1.063234871,,,
4.63,0.944383457,0.981903794,1.01942413,,,,4.63,0.76272096,0.913015435,1.063309911,,,
4.64,0.944531079,0.981969246,1.019407413,,,,4.64,0.762952811,0.913168604,1.063384396,,,
4.65,0.944677968,0.982034303,1.019390638,,,,4.65,0.763183571,0.913320951,1.063458331,,,
4.66,0.944824128,0.982098966,1.019373805,,,,4.66,0.763413248,0.913472485,1.063531722,,,
4.67,0.944969565,0.982163241,1.019356916,,,,4.67,0.76364185,0.913623211,1.063604573,,,
4.68,0.945114285,0.982227129,1.019339973,,,,4.68,0.763869385,0.913773137,1.063676889,,,
4.69,0.945258293,0.982290634,1.019322976,,,,4.69,0.764095861,0.913922269,1.063748677,,,
4.7,0.945401593,0.98235376,1.019305926,,,,4.7,0.764321286,0.914070613,1.06381994,,,
4.71,0.945544192,0.982416509,1.019288826,,,,4.71,0.764545667,0.914218176,1.063890685,,,
4.72,0.945686094,0.982478885,1.019271676,,,,4.72,0.764769013,0.914364964,1.063960915,,,
4.73,0.945827304,0.982540891,1.019254478,,,,4.73,0.764991331,0.914510984,1.064030637,,,
4.74,0.945967828,0.98260253,1.019237232,,,,4.74,0.765212628,0.91465624,1.064099853,,,
4.75,0.94610767,0.982663805,1.019219939,,,,4.75,0.765432911,0.914800741,1.064168571,,,
4.76,0.946246835,0.982724718,1.019202602,,,,4.76,0.765652189,0.914944491,1.064236794,,,
4.77,0.946385328,0.982785274,1.01918522,,,,4.77,0.765870469,0.915087498,1.064304526,,,
4.78,0.946523154,0.982845475,1.019167795,,,,4.78,0.766087757,0.915229765,1.064371773,,,
4.79,0.946660318,0.982905323,1.019150329,,,,4.79,0.766304061,0.9153713,1.06443854,,,
4.8,0.946796824,0.982964823,1.019132821,,,,4.8,0.766519388,0.915512109,1.06450483,,,
4.81,0.946932678,0.983023976,1.019115273,,,,4.81,0.766733746,0.915652197,1.064570648,,,
4.82,0.947067883,0.983082785,1.019097687,,,,4.82,0.76694714,0.915791569,1.064635999,,,
4.83,0.947202444,0.983141254,1.019080063,,,,4.83,0.767159578,0.915930232,1.064700886,,,
4.84,0.947336367,0.983199384,1.019062402,,,,4.84,0.767371067,0.916068191,1.064765315,,,
4.85,0.947469655,0.98325718,1.019044705,,,,4.85,0.767581613,0.916205451,1.064829289,,,
4.86,0.947602313,0.983314643,1.019026973,,,,4.86,0.767791223,0.916342018,1.064892813,,,
4.87,0.947734345,0.983371776,1.019009207,,,,4.87,0.767999904,0.916477898,1.064955891,,,
4.88,0.947865756,0.983428582,1.018991408,,,,4.88,0.768207663,0.916613095,1.065018527,,,
4.89,0.947996551,0.983485064,1.018973577,,,,4.89,0.768414505,0.916747615,1.065080726,,,
4.9,0.948126732,0.983541223,1.018955714,,,,4.9,0.768620438,0.916881464,1.06514249,,,
4.91,0.948256306,0.983597064,1.018937821,,,,4.91,0.768825467,0.917014646,1.065203824,,,
4.92,0.948385275,0.983652587,1.018919899,,,,4.92,0.769029599,0.917147166,1.065264733,,,
4.93,0.948513645,0.983707796,1.018901948,,,,4.93,0.76923284,0.91727903,1.065325219,,,
4.94,0.948641419,0.983762694,1.018883969,,,,4.94,0.769435197,0.917410242,1.065385288,,,
4.95,0.948768601,0.983817282,1.018865963,,,,4.95,0.769636675,0.917540809,1.065444942,,,
4.96,0.948895196,0.983871563,1.018847931,,,,4.96,0.769837281,0.917670733,1.065504185,,,
4.97,0.949021207,0.98392554,1.018829873,,,,4.97,0.770037021,0.917800021,1.065563022,,,
4.98,0.949146639,0.983979215,1.018811791,,,,4.98,0.7702359,0.917928677,1.065621455,,,
4.99,0.949271495,0.98403259,1.018793685,,,,4.99,0.770433924,0.918056707,1.065679489,,,
5,0.94939578,0.984085668,1.018775556,,,,5,0.7706311,0.918184113,1.065737127,,,
5.01,0.949519498,0.984138451,1.018757405,,,,5.01,0.770827433,0.918310903,1.065794372,,,
5.02,0.949642651,0.984190942,1.018739232,,,,5.02,0.771022929,0.918437079,1.065851229,,,
5.03,0.949765245,0.984243142,1.018721038,,,,5.03,0.771217594,0.918562647,1.0659077,,,
5.04,0.949887282,0.984295053,1.018702825,,,,5.04,0.771411433,0.918687611,1.06596379,,,
5.05,0.950008768,0.984346679,1.018684591,,,,5.05,0.771604451,0.918811976,1.0660195,,,
5.06,0.950129704,0.984398022,1.018666339,,,,5.06,0.771796655,0.918935746,1.066074836,,,
5.07,0.950250096,0.984449082,1.018648069,,,,5.07,0.77198805,0.919058925,1.0661298,,,
5.08,0.950369946,0.984499864,1.018629782,,,,5.08,0.772178641,0.919181518,1.066184395,,,
5.09,0.950489258,0.984550368,1.018611478,,,,5.09,0.772368434,0.91930353,1.066238625,,,
5.1,0.950608037,0.984600597,1.018593157,,,,5.1,0.772557434,0.919424964,1.066292493,,,
5.11,0.950726285,0.984650553,1.018574822,,,,5.11,0.772745646,0.919545824,1.066346003,,,
5.12,0.950844006,0.984700239,1.018556471,,,,5.12,0.772933075,0.919666116,1.066399156,,,
5.13,0.950961204,0.984749655,1.018538107,,,,5.13,0.773119728,0.919785842,1.066451957,,,
5.14,0.951077881,0.984798805,1.018519729,,,,5.14,0.773305608,0.919905008,1.066504408,,,
5.15,0.951194042,0.98484769,1.018501338,,,,5.15,0.773490721,0.920023617,1.066556513,,,
5.16,0.95130969,0.984896312,1.018482934,,,,5.16,0.773675072,0.920141673,1.066608275,,,
5.17,0.951424828,0.984944674,1.018464519,,,,5.17,0.773858666,0.920259181,1.066659696,,,
5.18,0.95153946,0.984992777,1.018446093,,,,5.18,0.774041508,0.920376144,1.066710779,,,
5.19,0.951653589,0.985040622,1.018427656,,,,5.19,0.774223603,0.920492565,1.066761528,,,
5.2,0.951767218,0.985088213,1.018409209,,,,5.2,0.774404956,0.92060845,1.066811945,,,
5.21,0.95188035,0.985135551,1.018390752,,,,5.21,0.774585571,0.920723802,1.066862033,,,
5.22,0.95199299,0.985182638,1.018372287,,,,5.22,0.774765454,0.920838625,1.066911795,,,
5.23,0.952105139,0.985229476,1.018353813,,,,5.23,0.774944609,0.920952922,1.066961234,,,
5.24,0.952216801,0.985276066,1.018335331,,,,5.24,0.775123041,0.921066697,1.067010353,,,
5.25,0.952327979,0.985322411,1.018316842,,,,5.25,0.775300754,0.921179954,1.067059153,,,
5.26,0.952438677,0.985368511,1.018298346,,,,5.26,0.775477754,0.921292696,1.067107639,,,
5.27,0.952548898,0.98541437,1.018279843,,,,5.27,0.775654044,0.921404928,1.067155812,,,
5.28,0.952658644,0.985459989,1.018261334,,,,5.28,0.77582963,0.921516653,1.067203676,,,
5.29,0.952767918,0.985505369,1.018242821,,,,5.29,0.776004515,0.921627874,1.067251232,,,
5.3,0.952876725,0.985550513,1.018224302,,,,5.3,0.776178704,0.921738594,1.067298484,,,
5.31,0.952985065,0.985595422,1.018205778,,,,5.31,0.776352203,0.921848818,1.067345434,,,
5.32,0.953092944,0.985640098,1.018187251,,,,5.32,0.776525014,0.921958549,1.067392085,,,
5.33,0.953200363,0.985684542,1.01816872,,,,5.33,0.776697142,0.92206779,1.067438439,,,
5.34,0.953307326,0.985728756,1.018150186,,,,5.34,0.776868593,0.922176545,1.067484498,,,
5.35,0.953413834,0.985772742,1.01813165,,,,5.35,0.777039369,0.922284817,1.067530265,,,
5.36,0.953519893,0.985816502,1.018113111,,,,5.36,0.777209476,0.922392609,1.067575743,,,
5.37,0.953625503,0.985860036,1.01809457,,,,5.37,0.777378917,0.922499925,1.067620933,,,
5.38,0.953730668,0.985903348,1.018076028,,,,5.38,0.777547696,0.922606768,1.067665839,,,
5.39,0.953835391,0.985946438,1.018057485,,,,5.39,0.777715818,0.92271314,1.067710462,,,
5.4,0.953939675,0.985989308,1.018038941,,,,5.4,0.777883288,0.922819047,1.067754806,,,
5.41,0.954043521,0.986031959,1.018020397,,,,5.41,0.778050108,0.922924489,1.067798871,,,
5.42,0.954146934,0.986074394,1.018001854,,,,5.42,0.778216283,0.923029472,1.067842661,,,
5.43,0.954249915,0.986116613,1.017983311,,,,5.43,0.778381816,0.923133997,1.067886178,,,
5.44,0.954352468,0.986158618,1.017964769,,,,5.44,0.778546713,0.923238068,1.067929424,,,
5.45,0.954454595,0.986200411,1.017946228,,,,5.45,0.778710976,0.923341688,1.067972401,,,
5.46,0.954556298,0.986241994,1.017927689,,,,5.46,0.778874611,0.923444861,1.068015111,,,
5.47,0.954657581,0.986283367,1.017909152,,,,5.47,0.779037619,0.923547588,1.068057557,,,
5.48,0.954758446,0.986324532,1.017890618,,,,5.48,0.779200006,0.923649873,1.06809974,,,
5.49,0.954858895,0.986365491,1.017872087,,,,5.49,0.779361776,0.92375172,1.068141664,,,
5.5,0.954958932,0.986406245,1.017853558,,,,5.5,0.779522931,0.92385313,1.068183329,,,
5.51,0.955058558,0.986446795,1.017835033,,,,5.51,0.779683475,0.923954107,1.068224738,,,
5.52,0.955157776,0.986487144,1.017816512,,,,5.52,0.779843414,0.924054654,1.068265893,,,
5.53,0.955256588,0.986527292,1.017797996,,,,5.53,0.780002749,0.924154773,1.068306797,,,
5.54,0.955354998,0.986567241,1.017779483,,,,5.54,0.780161485,0.924254467,1.06834745,,,
5.55,0.955453007,0.986606991,1.017760976,,,,5.55,0.780319625,0.92435374,1.068387856,,,
5.56,0.955550618,0.986646546,1.017742474,,,,5.56,0.780477173,0.924452594,1.068428015,,,
5.57,0.955647834,0.986685905,1.017723977,,,,5.57,0.780634132,0.924551032,1.068467931,,,
5.58,0.955744656,0.986725071,1.017705486,,,,5.58,0.780790507,0.924649056,1.068507604,,,
5.59,0.955841087,0.986764044,1.017687001,,,,5.59,0.7809463,0.924746669,1.068547038,,,
